,
Calendar_Day,Net_Value
04.10.2014 Total,"600,447.50"
07.10.2014 Total,"2,598,658.49"
08.10.2014 Total,"97,690.40"
09.10.2014 Total,"4,547,032.50"
10.10.2014 Total,"1,339,604.50"
13.10.2014 Total,"2,468,214.00"
17.10.2014 Total,"4,505,441.50"
21.10.2014 Total,"3,333,493.00"
25.10.2014 Total,"600,447.50"
30.10.2014 Total,"3,182,245.40"
31.10.2014 Total,"1,709,772.00"
03.11.2014 Total,"2,050,347.00"
06.11.2014 Total,"4,664,761.25"
14.11.2014 Total,"9,168,264.27"
17.11.2014 Total,"4,912,951.12"
18.11.2014 Total,"2,176,298.00"
21.11.2014 Total,"2,232,505.70"
25.11.2014 Total,"2,816,854.50"
27.11.2014 Total,"1,832,459.75"
29.11.2014 Total,"6,200,517.00"
05.12.2014 Total,"2,412,798.12"
06.12.2014 Total,"1,945,514.50"
11.12.2014 Total,"3,474,492.00"
12.12.2014 Total,"1,069,130.00"
13.12.2014 Total,"2,219,291.20"
15.12.2014 Total,"1,649,504.00"
18.12.2014 Total,"2,458,372.00"
19.12.2014 Total,"5,786,478.49"
22.12.2014 Total,"2,287,250.88"
25.12.2014 Total,"3,960,355.25"
26.12.2014 Total,"1,103,567.50"
30.12.2014 Total,"2,616,960.25"
31.12.2014 Total,"1,512,808.50"
05.01.2015 Total,"2,783,576.00"
09.01.2015 Total,"1,218,660.00"
10.01.2015 Total,"406,220.00"
15.01.2015 Total,"1,495,072.00"
17.01.2015 Total,"2,542,133.50"
20.01.2015 Total,"564,585.00"
22.01.2015 Total,"4,825,719.75"
23.01.2015 Total,"827,640.00"
24.01.2015 Total,"22,990.00"
27.01.2015 Total,"1,181,724.00"
29.01.2015 Total,"1,870,968.00"
30.01.2015 Total,"2,519,879.75"
31.01.2015 Total,"919,600.00"
05.02.2015 Total,"1,727,480.00"
07.02.2015 Total,"1,409,800.00"
09.02.2015 Total,"1,762,440.00"
10.02.2015 Total,"1,110,512.00"
11.02.2015 Total,"8,457,219.20"
17.02.2015 Total,"4,005,788.98"
18.02.2015 Total,"2,679,304.47"
25.02.2015 Total,"1,137,179.92"
26.02.2015 Total,"1,430,472.00"
27.02.2015 Total,"1,550,140.17"
28.02.2015 Total,"190,323.00"
04.03.2015 Total,"918,748.56"
11.03.2015 Total,"3,594,790.49"
17.03.2015 Total,"817,760.00"
23.03.2015 Total,"99,902.00"
25.03.2015 Total,"1,634,731.50"
30.03.2015 Total,"139,946.40"
08.04.2015 Total,"2,036,617.12"
15.04.2015 Total,"354,950.87"
21.04.2015 Total,"323,902.50"
22.04.2015 Total,"6,039,632.12"
29.04.2015 Total,"2,327,633.00"
30.04.2015 Total,"333,592.50"
25.05.2015 Total,"67,602.00"
11.06.2015 Total,"1,779,312.00"
15.06.2015 Total,"855,456.00"
19.06.2015 Total,"1,546,509.75"
22.06.2015 Total,"2,713,242.74"
23.06.2015 Total,"846,944.00"
25.06.2015 Total,"3,432,008.00"
29.06.2015 Total,"3,696,619.57"
30.06.2015 Total,"861,004.00"
01.07.2015 Total,"211,736.00"
06.07.2015 Total,"543,985.20"
08.07.2015 Total,"440,078.00"
10.07.2015 Total,"846,944.00"
23.07.2015 Total,"4,522,123.50"
30.07.2015 Total,"6,613,344.25"
31.07.2015 Total,"828,229.00"
10.08.2015 Total,"1,633,999.99"
17.08.2015 Total,"2,300,672.00"
21.08.2015 Total,"5,526,950.14"
29.08.2015 Total,"1,980,170.50"
31.08.2015 Total,"660,770.12"
05.09.2015 Total,"151,677.00"
09.09.2015 Total,"3,829,526.00"
14.09.2015 Total,"1,684,392.99"
15.09.2015 Total,"1,147,866.00"
16.09.2015 Total,"677,834.50"
22.09.2015 Total,"1,440,713.00"
23.09.2015 Total,"577,125.00"
29.09.2015 Total,"572,365.50"
30.09.2015 Total,"295,877.50"
05.10.2015 Total,"1,728,666.07"
09.10.2015 Total,"615,652.25"
10.10.2015 Total,"24,011.25"
13.10.2015 Total,"1,587,792.00"
14.10.2015 Total,"793,896.00"
17.10.2015 Total,"475,380.00"
26.10.2015 Total,"1,518,331.80"
27.10.2015 Total,"493,762.50"
29.10.2015 Total,"2,532,200.76"
30.10.2015 Total,"292,581.00"
05.11.2015 Total,"2,475,803.55"
07.11.2015 Total,"1,488,550.25"
10.11.2015 Total,"300,109.27"
21.11.2015 Total,"1,941,659.87"
26.11.2015 Total,"3,886,089.00"
28.11.2015 Total,"733,248.00"
30.11.2015 Total,"45,547.75"
02.12.2015 Total,"364,952.00"
05.12.2015 Total,"127,733.20"
07.12.2015 Total,"716,148.00"
09.12.2015 Total,"2,074,885.50"
12.12.2015 Total,"724,660.00"
14.12.2015 Total,"634,077.50"
18.12.2015 Total,"2,255,534.65"
21.12.2015 Total,"1,147,790.00"
22.12.2015 Total,"1,768,900.00"
24.12.2015 Total,"5,575,647.37"
29.12.2015 Total,"2,035,058.64"
31.12.2015 Total,"3,032,755.29"
08.01.2014 Total,"8,006,389.20"
29.01.2014 Total,"8,642,089.26"
26.02.2014 Total,"5,299,943.40"
28.02.2014 Total,"1,799,124.00"
19.03.2014 Total,"3,652,154.66"
20.03.2014 Total,"473,980.08"
24.03.2014 Total,"3,598,248.00"
29.03.2014 Total,"3,716,570.58"
31.03.2014 Total,"2,854,629.24"
23.04.2014 Total,"1,753,140.00"
24.04.2014 Total,"2,348,249.60"
23.04.2014 Total,"1,776,994.20"
14.05.2014 Total,"35,111,916.66"
30.05.2014 Total,"7,174,078.80"
17.06.2014 Total,"4,310,952.10"
18.06.2014 Total,"3,554,850.60"
21.06.2014 Total,"8,255,889.52"
25.06.2014 Total,"7,209,716.40"
27.06.2014 Total,"4,768,732.40"
30.06.2014 Total,"25,655,527.40"
09.07.2014 Total,"6,737,135.00"
10.07.2014 Total,"19,833,703.92"
17.07.2014 Total,"621,454.60"
21.07.2014 Total,"603,444.20"
29.07.2014 Total,"14,331,670.42"
30.07.2014 Total,"10,207,461.26"
31.07.2014 Total,"10,576,636.14"
11.08.2014 Total,"1,888,505.40"
13.08.2014 Total,"6,233,897.60"
20.08.2014 Total,"5,577,140.70"
21.08.2014 Total,"5,543,802.30"
22.08.2014 Total,"17,168,193.46"
23.08.2014 Total,"13,071,670.50"
30.08.2014 Total,"2,473,268.60"
09.09.2014 Total,"5,577,140.70"
13.09.2014 Total,"7,987,200.46"
18.09.2014 Total,"11,742,972.40"
19.09.2014 Total,"124,290.92"
22.09.2014 Total,"28,252,646.24"
09.10.2014 Total,"5,133,529.22"
13.10.2014 Total,"9,975,845.60"
14.10.2014 Total,"621,454.60"
17.10.2014 Total,"5,595,534.30"
28.10.2014 Total,"3,594,157.34"
05.11.2014 Total,"4,248,975.49"
06.11.2014 Total,"713,499.24"
10.11.2014 Total,"28,461,833.92"
17.11.2014 Total,"5,189,150.70"
20.11.2014 Total,"6,075,837.18"
21.11.2014 Total,"6,886,247.70"
24.11.2014 Total,"6,396,284.58"
27.11.2014 Total,"678,723.84"
01.12.2014 Total,"6,380,078.81"
05.12.2014 Total,"5,560,998.40"
11.12.2014 Total,"610,667.52"
13.12.2014 Total,"8,386,274.52"
17.12.2014 Total,"975,312.02"
18.12.2014 Total,"12,433,939.48"
25.12.2014 Total,"4,087,105.82"
26.12.2014 Total,"4,485,595.50"
29.12.2014 Total,"9,986,527.30"
30.12.2014 Total,"11,955,399.32"
31.12.2014 Total,"1,537,446.30"
17.01.2015 Total,"6,266,536.66"
19.01.2015 Total,"4,320,915.30"
22.01.2015 Total,"14,447,253.12"
29.01.2015 Total,"11,002,907.82"
05.02.2015 Total,"19,992,473.26"
09.02.2015 Total,"6,921,550.00"
11.02.2015 Total,"20,770,311.78"
18.02.2015 Total,"10,802,360.10"
11.03.2015 Total,"19,146,013.20"
30.03.2015 Total,"1,527,818.40"
31.03.2015 Total,"4,529,280.30"
22.04.2015 Total,"8,591,248.20"
29.04.2015 Total,"7,808,514.30"
19.06.2015 Total,"6,430,862.40"
23.06.2015 Total,"5,359,052.00"
28.07.2015 Total,"13,308,727.60"
30.07.2015 Total,"1,619,930.10"
07.08.2015 Total,"3,095,585.40"
13.08.2015 Total,"5,016,519.09"
14.08.2015 Total,"3,005,341.80"
18.08.2015 Total,"3,045,865.20"
27.08.2015 Total,"3,005,341.79"
31.08.2015 Total,"488,723.70"
01.09.2015 Total,"2,931,767.40"
09.09.2015 Total,"4,823,577.90"
16.09.2015 Total,"959,341.20"
30.09.2015 Total,"472,437.70"
30.11.2015 Total,"4,179,083.40"
07.12.2015 Total,"6,155,775.33"
11.12.2015 Total,"4,111,975.50"
17.12.2015 Total,"2,670,520.80"
21.12.2015 Total,"4,649,153.40"
23.12.2015 Total,"2,664,772.80"
25.12.2015 Total,"6,670,841.39"
30.12.2015 Total,"7,144,965.18"
31.12.2015 Total,"5,381,277.60"
03.01.2014 Total,"1,586,690.00"
04.01.2014 Total,"896,790.50"
06.01.2014 Total,"1,574,178.50"
08.01.2014 Total,"6,568,015.00"
10.01.2014 Total,"917,643.00"
11.01.2014 Total,"2,610,281.75"
13.01.2014 Total,"1,188,692.25"
15.01.2014 Total,"455,202.00"
16.01.2014 Total,"1,358,063.00"
17.01.2014 Total,"508,710.75"
20.01.2014 Total,"1,596,608.00"
21.01.2014 Total,"557,013.50"
23.01.2014 Total,"781,707.50"
24.01.2014 Total,"230,603.00"
25.01.2014 Total,"4,845,810.11"
27.01.2014 Total,"6,145,350.50"
28.01.2014 Total,"229,102.00"
30.01.2014 Total,"967,385.00"
03.02.2014 Total,"4,279,897.25"
04.02.2014 Total,"57,983.25"
05.02.2014 Total,"470,250.00"
07.02.2014 Total,"1,585,117.75"
08.02.2014 Total,"117,562.50"
10.02.2014 Total,"822,937.50"
11.02.2014 Total,"2,373,016.87"
12.02.2014 Total,"112,603.50"
13.02.2014 Total,"4,430,933.00"
14.02.2014 Total,"579,880.00"
15.02.2014 Total,"1,210,941.25"
17.02.2014 Total,"1,045,845.49"
18.02.2014 Total,"1,107,913.75"
20.02.2014 Total,"686,603.00"
22.02.2014 Total,"2,550,921.00"
24.02.2014 Total,"2,649,243.62"
25.02.2014 Total,"2,394,726.75"
22.02.2014 Total,"1,693,042.50"
26.02.2014 Total,"1,834,070.00"
27.02.2014 Total,"598,208.35"
28.02.2014 Total,"352,687.50"
05.03.2014 Total,"220,091.25"
06.03.2014 Total,"1,877,105.00"
08.03.2014 Total,"115,035.50"
10.03.2014 Total,"758,370.75"
11.03.2014 Total,"270,886.80"
12.03.2014 Total,"691,296.00"
13.03.2014 Total,"928,568.00"
14.03.2014 Total,"2,059,391.00"
20.03.2014 Total,"1,906,699.87"
22.03.2014 Total,"299,031.50"
24.03.2014 Total,"1,058,062.50"
25.03.2014 Total,"790,086.50"
26.03.2014 Total,"205,036.12"
27.03.2014 Total,"1,894,262.00"
28.03.2014 Total,"5,279,653.50"
29.03.2014 Total,"679,383.00"
31.03.2014 Total,"564,347.50"
03.04.2014 Total,"914,384.50"
04.04.2014 Total,"755,187.30"
07.04.2014 Total,"87,421.37"
11.04.2014 Total,"240,464.00"
14.04.2014 Total,"586,549.00"
15.04.2014 Total,"352,687.50"
17.04.2014 Total,"981,646.87"
21.04.2014 Total,"577,201.00"
26.04.2014 Total,"340,746.00"
29.04.2014 Total,"1,519,928.75"
30.04.2014 Total,"121,305.50"
03.05.2014 Total,"1,043,869.50"
08.05.2014 Total,"1,652,943.00"
09.05.2014 Total,"5,382,082.49"
10.05.2014 Total,"3,830,400.00"
13.05.2014 Total,"1,675,800.00"
15.05.2014 Total,"2,264,942.50"
16.05.2014 Total,"534,731.25"
17.05.2014 Total,"706,021.00"
19.05.2014 Total,"485,222.00"
20.05.2014 Total,"2,971,984.74"
21.05.2014 Total,"363,916.50"
22.05.2014 Total,"1,128,695.00"
24.05.2014 Total,"1,271,850.50"
26.05.2014 Total,"2,013,705.50"
27.05.2014 Total,"1,455,666.00"
29.05.2014 Total,"2,385,934.50"
30.05.2014 Total,"117,591.00"
31.05.2014 Total,"1,216,247.00"
03.06.2014 Total,"354,682.50"
05.06.2014 Total,"1,293,377.50"
06.06.2014 Total,"349,552.50"
13.06.2014 Total,"1,300,502.50"
18.06.2014 Total,"582,587.50"
19.06.2014 Total,"699,105.00"
21.06.2014 Total,"1,570,136.25"
23.06.2014 Total,"407,811.25"
24.06.2014 Total,"816,192.50"
25.06.2014 Total,"1,891,640.00"
26.06.2014 Total,"2,415,470.00"
27.06.2014 Total,"2,536,243.49"
30.06.2014 Total,"8,495,443.39"
01.07.2014 Total,"1,188,735.00"
14.07.2014 Total,"2,466,693.99"
17.07.2014 Total,"607,762.50"
18.07.2014 Total,"783,807.00"
25.07.2014 Total,"1,720,497.50"
26.07.2014 Total,"2,790,397.00"
29.07.2014 Total,"3,296,015.48"
30.07.2014 Total,"1,479,549.00"
01.08.2014 Total,"1,703,388.00"
02.08.2014 Total,"60,857.00"
04.08.2014 Total,"1,473,117.50"
05.08.2014 Total,"968,354.00"
06.08.2014 Total,"500,650.00"
08.08.2014 Total,"1,874,649.25"
12.08.2014 Total,"3,009,885.00"
19.08.2014 Total,"1,962,016.00"
21.08.2014 Total,"4,989,257.50"
22.08.2014 Total,"251,389.00"
23.08.2014 Total,"1,251,625.00"
25.08.2014 Total,"1,879,033.50"
26.08.2014 Total,"125,162.50"
28.08.2014 Total,"4,390,254.00"
29.08.2014 Total,"2,714,720.00"
30.08.2014 Total,"3,504,550.00"
04.09.2014 Total,"3,591,793.24"
05.09.2014 Total,"613,130.00"
08.09.2014 Total,"60,857.00"
11.09.2014 Total,"5,640,663.00"
12.09.2014 Total,"1,351,688.50"
13.09.2014 Total,"181,355.00"
15.09.2014 Total,"1,240,985.00"
18.09.2014 Total,"613,130.00"
19.09.2014 Total,"1,231,641.75"
23.09.2014 Total,"613,291.50"
25.09.2014 Total,"6,748,106.50"
27.09.2014 Total,"1,360,290.74"
29.09.2014 Total,"3,009,068.00"
30.09.2014 Total,"992,788.00"
03.10.2014 Total,"1,423,684.25"
04.10.2014 Total,"1,300,906.25"
06.10.2014 Total,"794,485.00"
07.10.2014 Total,"245,812.50"
09.10.2014 Total,"4,088,097.00"
10.10.2014 Total,"992,788.00"
13.10.2014 Total,"1,238,448.50"
16.10.2014 Total,"2,317,259.00"
17.10.2014 Total,"790,219.50"
18.10.2014 Total,"1,279,726.00"
20.10.2014 Total,"548,178.50"
28.10.2014 Total,"4,523,168.50"
30.10.2014 Total,"2,889,710.00"
31.10.2014 Total,"484,405.00"
01.11.2014 Total,"469,461.50"
03.11.2014 Total,"1,600,921.00"
04.11.2014 Total,"262,164.37"
05.11.2014 Total,"232,750.00"
06.11.2014 Total,"589,541.49"
07.11.2014 Total,"1,712,603.00"
08.11.2014 Total,"117,163.50"
10.11.2014 Total,"1,962,056.37"
14.11.2014 Total,"5,400,360.50"
15.11.2014 Total,"114,779.00"
17.11.2014 Total,"1,262,911.00"
18.11.2014 Total,"57,389.50"
20.11.2014 Total,"3,293,051.50"
21.11.2014 Total,"1,812,153.50"
22.11.2014 Total,"1,192,188.25"
24.11.2014 Total,"788,908.50"
25.11.2014 Total,"1,692,140.00"
26.11.2014 Total,"673,968.00"
27.11.2014 Total,"2,320,637.91"
28.11.2014 Total,"337,839.00"
29.11.2014 Total,"1,927,082.84"
01.12.2014 Total,"1,409,448.50"
05.12.2014 Total,"421,933.00"
06.12.2014 Total,"3,901,402.99"
08.12.2014 Total,"1,592,228.50"
09.12.2014 Total,"845,224.50"
12.12.2014 Total,"1,854,732.50"
13.12.2014 Total,"1,022,295.00"
15.12.2014 Total,"1,114,948.50"
17.12.2014 Total,"713,744.50"
19.12.2014 Total,"5,059,259.44"
20.12.2014 Total,"1,112,438.12"
22.12.2014 Total,"901,236.49"
23.12.2014 Total,"448,556.75"
25.12.2014 Total,"1,862,346.75"
26.12.2014 Total,"1,101,344.50"
27.12.2014 Total,"587,784.00"
29.12.2014 Total,"3,213,736.00"
30.12.2014 Total,"1,865,287.00"
02.01.2015 Total,"2,356,019.00"
03.01.2015 Total,"679,820.00"
05.01.2015 Total,"832,918.44"
06.01.2015 Total,"98,724.00"
08.01.2015 Total,"674,946.50"
09.01.2015 Total,"1,056,594.75"
12.01.2015 Total,"1,489,495.50"
15.01.2015 Total,"2,264,334.50"
16.01.2015 Total,"1,808,610.00"
17.01.2015 Total,"779,375.25"
19.01.2015 Total,"904,305.00"
20.01.2015 Total,"135,645.75"
22.01.2015 Total,"6,234,565.00"
23.01.2015 Total,"775,399.50"
24.01.2015 Total,"172,311.00"
29.01.2015 Total,"3,256,794.75"
31.01.2015 Total,"602,627.75"
03.02.2015 Total,"2,248,821.00"
04.02.2015 Total,"430,777.50"
05.02.2015 Total,"625,366.00"
06.02.2015 Total,"3,730,735.50"
07.02.2015 Total,"1,101,762.50"
09.02.2015 Total,"1,089,612.00"
10.02.2015 Total,"1,417,533.00"
11.02.2015 Total,"7,342,445.50"
13.02.2015 Total,"750,989.24"
16.02.2015 Total,"1,864,674.25"
17.02.2015 Total,"2,181,622.75"
18.02.2015 Total,"436,097.50"
21.02.2015 Total,"459,980.50"
23.02.2015 Total,"279,670.50"
24.02.2015 Total,"2,796,458.00"
27.02.2015 Total,"562,162.50"
28.02.2015 Total,"91,627.50"
02.03.2015 Total,"925,870.00"
03.03.2015 Total,"740,696.00"
04.03.2015 Total,"2,109,798.00"
10.03.2015 Total,"1,959,280.00"
11.03.2015 Total,"990,660.00"
12.03.2015 Total,"1,618,192.00"
16.03.2015 Total,"3,219,713.88"
17.03.2015 Total,"101,137.00"
18.03.2015 Total,"1,015,170.00"
19.03.2015 Total,"757,458.75"
21.03.2015 Total,"104,471.50"
24.03.2015 Total,"306,213.50"
27.03.2015 Total,"103,407.50"
28.03.2015 Total,"71,547.35"
30.03.2015 Total,"1,533,157.50"
04.04.2015 Total,"1,849,607.25"
06.04.2015 Total,"1,604,996.50"
07.04.2015 Total,"210,995.00"
08.04.2015 Total,"851,846.00"
09.04.2015 Total,"1,722,160.00"
10.04.2015 Total,"1,183,985.00"
11.04.2015 Total,"1,185,182.00"
13.04.2015 Total,"1,109,695.00"
14.04.2015 Total,"1,495,366.50"
15.04.2015 Total,"108,832.00"
17.04.2015 Total,"322,905.00"
24.04.2015 Total,"3,677,378.75"
25.04.2015 Total,"548,862.50"
27.04.2015 Total,"658,635.00"
28.04.2015 Total,"1,097,725.00"
30.04.2015 Total,"332,908.50"
04.05.2015 Total,"604,874.50"
05.05.2015 Total,"2,305,222.50"
06.05.2015 Total,"3,620,355.00"
09.05.2015 Total,"225,967.00"
11.05.2015 Total,"2,259,670.00"
12.05.2015 Total,"28,540.37"
13.05.2015 Total,"1,581,769.00"
16.05.2015 Total,"2,935,433.50"
18.05.2015 Total,"221,692.00"
19.05.2015 Total,"1,251,646.37"
21.05.2015 Total,"343,767.00"
23.05.2015 Total,"340,874.25"
25.05.2015 Total,"443,384.00"
27.05.2015 Total,"221,692.00"
29.05.2015 Total,"1,402,675.00"
05.06.2015 Total,"570,950.00"
11.06.2015 Total,"663,793.50"
19.06.2015 Total,"706,462.75"
20.06.2015 Total,"597,203.25"
26.06.2015 Total,"967,841.00"
29.06.2015 Total,"5,486,858.00"
30.06.2015 Total,"3,366,318.35"
03.07.2015 Total,"108,851.00"
07.07.2015 Total,"4,659,398.50"
10.07.2015 Total,"1,131,402.50"
13.07.2015 Total,"423,434.00"
15.07.2015 Total,"105,032.00"
17.07.2015 Total,"778,909.75"
23.07.2015 Total,"627,456.00"
27.07.2015 Total,"4,904,242.00"
30.07.2015 Total,"1,846,040.00"
31.07.2015 Total,"1,023,055.00"
03.08.2015 Total,"307,315.50"
07.08.2015 Total,"1,812,780.50"
08.08.2015 Total,"500,840.00"
10.08.2015 Total,"103,483.50"
14.08.2015 Total,"2,631,661.50"
17.08.2015 Total,"2,356,095.00"
21.08.2015 Total,"692,830.24"
24.08.2015 Total,"2,718,320.50"
25.08.2015 Total,"100,272.50"
28.08.2015 Total,"1,140,532.00"
31.08.2015 Total,"2,024,920.24"
10.09.2015 Total,"6,067,289.00"
12.09.2015 Total,"1,027,729.00"
14.09.2015 Total,"931,284.99"
15.09.2015 Total,"3,148,950.75"
18.09.2015 Total,"708,172.75"
22.09.2015 Total,"2,180,212.00"
23.09.2015 Total,"485,830.00"
24.09.2015 Total,"425,566.75"
30.09.2015 Total,"2,444,839.25"
06.10.2015 Total,"469,680.00"
08.10.2015 Total,"388,550.00"
10.10.2015 Total,"289,332.00"
12.10.2015 Total,"145,630.25"
13.10.2015 Total,"3,322,455.66"
15.10.2015 Total,"955,415.00"
16.10.2015 Total,"1,046,811.17"
19.10.2015 Total,"668,790.50"
22.10.2015 Total,"3,090,129.83"
23.10.2015 Total,"668,790.50"
26.10.2015 Total,"955,415.00"
27.10.2015 Total,"2,823,280.30"
28.10.2015 Total,"1,336,119.90"
29.10.2015 Total,"191,083.00"
05.11.2015 Total,"186,010.00"
06.11.2015 Total,"1,339,129.50"
07.11.2015 Total,"92,330.50"
17.11.2015 Total,"4,539,242.50"
19.11.2015 Total,"1,180,726.50"
20.11.2015 Total,"1,172,632.50"
26.11.2015 Total,"3,259,260.00"
27.11.2015 Total,"274,455.00"
30.11.2015 Total,"1,353,702.50"
03.12.2015 Total,"1,555,031.25"
05.12.2015 Total,"88,730.00"
07.12.2015 Total,"1,321,640.00"
11.12.2015 Total,"1,632,442.00"
12.12.2015 Total,"355,214.50"
14.12.2015 Total,"528,390.00"
15.12.2015 Total,"88,065.00"
18.12.2015 Total,"4,316,610.00"
19.12.2015 Total,"172,520.00"
21.12.2015 Total,"593,465.00"
22.12.2015 Total,"87,818.00"
24.12.2015 Total,"2,059,082.25"
25.12.2015 Total,"129,722.49"
26.12.2015 Total,"515,565.00"
28.12.2015 Total,"1,135,145.50"
29.12.2015 Total,"1,288,912.50"
30.12.2015 Total,"1,196,563.00"
31.12.2015 Total,"3,675,887.24"
30.08.2014 Total,"368,818.50"
03.09.2014 Total,"245,879.00"
09.09.2014 Total,"1,229,395.00"
10.09.2014 Total,"609,377.50"
11.09.2014 Total,"2,453,470.00"
13.09.2014 Total,"250,876.00"
18.09.2014 Total,"2,454,800.00"
19.09.2014 Total,"1,828,132.50"
29.09.2014 Total,"3,113,810.25"
30.09.2014 Total,"2,426,053.00"
06.10.2014 Total,"250,876.00"
07.10.2014 Total,"183,212.25"
10.10.2014 Total,"1,171,673.00"
13.10.2014 Total,"368,818.50"
14.10.2014 Total,"245,879.00"
18.10.2014 Total,"184,950.75"
21.10.2014 Total,"799,648.25"
28.10.2014 Total,"614,697.50"
29.10.2014 Total,"1,473,678.00"
30.10.2014 Total,"1,828,132.50"
31.10.2014 Total,"1,844,092.50"
01.11.2014 Total,"300,247.50"
07.11.2014 Total,"780,643.50"
10.11.2014 Total,"472,568.00"
13.11.2014 Total,"2,320,090.00"
17.11.2014 Total,"2,496,443.25"
18.11.2014 Total,"1,715,985.00"
21.11.2014 Total,"855,612.75"
22.11.2014 Total,"1,140,095.00"
26.11.2014 Total,"399,574.75"
27.11.2014 Total,"1,701,591.79"
29.11.2014 Total,"5,623,919.25"
05.12.2014 Total,"587,304.25"
09.12.2014 Total,"589,774.25"
11.12.2014 Total,"1,993,081.00"
12.12.2014 Total,"1,449,966.00"
13.12.2014 Total,"154,683.75"
17.12.2014 Total,"672,528.75"
18.12.2014 Total,"2,685,042.00"
22.12.2014 Total,"504,469.00"
23.12.2014 Total,"702,506.00"
24.12.2014 Total,"2,217,461.50"
25.12.2014 Total,"650,197.81"
27.12.2014 Total,"711,882.50"
29.12.2014 Total,"1,422,425.50"
31.12.2014 Total,"602,148.00"
05.01.2015 Total,"290,101.50"
07.01.2015 Total,"846,098.50"
09.01.2015 Total,"642,755.75"
10.01.2015 Total,"294,633.00"
15.01.2015 Total,"555,892.50"
17.01.2015 Total,"619,290.74"
19.01.2015 Total,"563,616.00"
21.01.2015 Total,"3,373,312.25"
23.01.2015 Total,"1,356,220.00"
29.01.2015 Total,"775,162.00"
30.01.2015 Total,"900,695.00"
31.01.2015 Total,"272,203.50"
04.02.2015 Total,"551,104.50"
09.02.2015 Total,"430,160.00"
10.02.2015 Total,"694,430.99"
11.02.2015 Total,"129,048.00"
16.04.2015 Total,"217,170.00"
20.04.2015 Total,"758,242.50"
22.04.2015 Total,"3,842,085.00"
01.05.2015 Total,"221,445.00"
06.05.2015 Total,"3,082,702.50"
29.05.2015 Total,"341,772.00"
01.06.2015 Total,"165,941.25"
04.06.2015 Total,"167,694.00"
05.06.2015 Total,"1,345,067.00"
09.06.2015 Total,"167,694.00"
11.06.2015 Total,"537,130.00"
13.06.2015 Total,"763,657.50"
17.06.2015 Total,"644,556.00"
19.06.2015 Total,"159,528.75"
24.06.2015 Total,"159,528.75"
25.06.2015 Total,"1,232,411.25"
27.06.2015 Total,"531,762.50"
29.06.2015 Total,"1,914,345.00"
06.07.2015 Total,"159,528.75"
10.07.2015 Total,"687,833.25"
15.07.2015 Total,"529,102.50"
17.07.2015 Total,"1,169,925.00"
21.07.2015 Total,"105,022.50"
23.07.2015 Total,"958,284.00"
25.07.2015 Total,"2,402,008.50"
27.07.2015 Total,"2,842,048.50"
30.07.2015 Total,"634,923.00"
31.07.2015 Total,"687,833.25"
03.08.2015 Total,"1,538,477.50"
06.08.2015 Total,"459,363.00"
07.08.2015 Total,"717,525.50"
11.08.2015 Total,"51,309.50"
13.08.2015 Total,"1,594,166.50"
14.08.2015 Total,"298,224.00"
17.08.2015 Total,"2,185,285.00"
18.08.2015 Total,"198,816.00"
21.08.2015 Total,"943,065.00"
24.08.2015 Total,"149,112.00"
25.08.2015 Total,"650,170.50"
27.08.2015 Total,"1,457,091.00"
31.08.2015 Total,"1,235,926.25"
